,open,high,low,close,volume,amount
2014-12-05,17.82,21.38,17.82,21.38,32400.0,689152.0
2014-12-08,23.52,23.52,23.52,23.52,6700.0,157584.0
2014-12-09,25.87,25.87,25.87,25.87,22500.0,582075.0
2014-12-10,28.46,28.46,28.46,28.46,8040.0,228818.0
2014-12-11,31.31,31.31,31.31,31.31,24900.0,779619.0
2014-12-12,34.44,34.44,34.44,34.44,99000.0,3409560.0
2014-12-15,37.88,37.88,37.88,37.88,166200.0,6295656.0
2014-12-16,41.67,41.67,39.18,39.56,14600548.0,587550208.0
2014-12-17,38.0,38.68,37.32,37.66,7505344.0,284952448.0
2014-12-18,37.66,37.69,34.86,35.03,6923405.0,250855056.0
2014-12-19,34.68,34.7,32.83,33.03,4636683.0,155813104.0
2014-12-22,32.8,32.8,30.01,30.31,3661802.0,114328616.0
2014-12-23,30.8,33.34,30.8,33.34,4462051.0,147340160.0
2014-12-24,34.45,36.41,33.34,35.92,8968722.0,311016352.0
2014-12-25,35.01,35.66,34.29,34.9,6218327.0,216834864.0
2014-12-26,34.51,35.3,34.3,34.56,3746337.0,130147696.0
2014-12-29,34.49,35.2,32.98,35.19,4311512.0,146767104.0
2014-12-30,35.0,38.71,34.76,37.46,8739410.0,325962560.0
2014-12-31,36.05,36.69,34.38,35.26,5967966.0,211115424.0
2015-01-05,34.91,34.91,33.15,34.12,3129516.0,106356256.0
2015-01-06,33.9,36.89,33.51,35.7,5146559.0,181947680.0
2015-01-07,35.0,35.18,33.0,34.3,3867911.0,132854736.0
2015-01-08,33.86,34.89,33.51,33.94,2576532.0,88241248.0
2015-01-09,33.56,34.29,33.45,33.55,1872819.0,63314600.0
2015-01-12,33.3,33.64,32.1,32.17,2148938.0,70252800.0
2015-01-13,32.17,33.3,32.0,33.1,1901182.0,62099448.0
2015-01-14,32.9,33.28,32.22,32.36,1429387.0,46705508.0
2015-01-15,32.3,33.38,32.3,32.65,1508646.0,49563640.0
2015-01-16,32.5,33.46,32.41,33.21,1453571.0,48118448.0
2015-01-19,33.22,35.15,33.12,33.77,4492112.0,153983168.0
2015-01-20,33.81,36.15,33.77,35.8,4991649.0,174799920.0
2015-01-21,35.6,35.9,34.9,35.56,4665337.0,164882400.0
2015-01-22,35.26,36.5,35.16,36.12,3868300.0,139105232.0
2015-01-23,36.6,36.87,35.1,35.42,3409740.0,122570040.0
2015-01-26,35.19,35.64,34.88,35.51,1963095.0,69347912.0
2015-01-27,35.63,37.2,35.4,35.88,2863435.0,103471600.0
2015-01-28,35.88,36.25,35.2,35.3,2028834.0,72358952.0
2015-01-29,35.4,35.55,34.51,34.59,2183306.0,76204600.0
2015-01-30,34.73,34.9,33.81,33.92,1448825.0,49662272.0
2015-02-02,33.5,34.58,33.0,34.16,1351148.0,45822872.0
2015-02-03,34.02,35.5,34.0,35.08,2236336.0,78107816.0
2015-02-04,34.94,35.75,34.8,34.89,1724715.0,60634120.0
2015-02-05,35.22,35.26,34.33,34.36,1270168.0,44092992.0
2015-02-06,34.49,34.49,33.02,33.17,1470439.0,49293584.0
2015-02-09,33.13,33.86,32.83,33.08,658489.0,21901732.0
2015-02-10,32.9,33.59,32.9,33.39,781268.0,26040164.0
2015-02-11,33.39,33.86,33.22,33.74,759507.0,25561264.0
2015-02-12,33.99,34.32,33.82,34.2,784518.0,26780734.0
2015-02-13,34.4,35.19,34.4,34.87,1507388.0,52627844.0
2015-02-16,34.83,35.2,34.82,34.97,1573056.0,55100776.0
2015-02-17,35.07,35.6,34.93,35.38,1571662.0,55415496.0
2015-02-25,35.56,35.69,35.0,35.23,1393498.0,49107264.0
2015-02-26,35.29,35.8,34.97,35.61,1483735.0,52691648.0
2015-02-27,35.69,36.14,35.4,35.97,1905832.0,68366544.0
2015-03-02,36.01,36.01,35.0,35.82,2260788.0,80459400.0
2015-03-03,35.6,36.75,35.35,35.8,2531922.0,91327880.0
2015-03-04,35.85,36.57,35.53,36.39,2323998.0,83944440.0
2015-03-05,36.41,38.38,36.28,37.59,3497102.0,130945944.0
2015-03-06,37.5,37.5,35.7,35.73,2962499.0,107667464.0
2015-03-09,35.4,36.68,35.2,35.94,1774772.0,63747776.0
2015-03-10,36.0,36.45,35.87,36.08,1192980.0,43126088.0
2015-03-11,36.06,36.24,35.52,35.6,1299520.0,46605432.0
2015-03-12,35.57,35.95,35.2,35.65,1173983.0,41732164.0
2015-03-13,35.72,36.21,35.72,36.08,1038511.0,37371432.0
2015-03-16,36.35,37.75,36.35,37.52,3053510.0,113645784.0
2015-03-17,37.8,39.5,37.3,38.73,4034821.0,155707392.0
2015-03-18,38.7,39.08,38.2,39.02,2455479.0,95241488.0
2015-03-19,38.8,39.95,38.5,39.86,2193721.0,85607664.0
2015-03-20,40.42,40.42,39.0,39.56,2067943.0,81826336.0
2015-03-23,39.5,39.87,39.25,39.64,2068476.0,81911720.0
2015-03-24,39.6,39.9,38.05,39.06,2508479.0,97969760.0
2015-03-25,38.9,41.88,38.52,41.55,3602869.0,145468048.0
2015-03-26,40.9,42.3,38.98,40.29,2628869.0,107512224.0
2015-03-27,40.29,41.7,40.0,41.37,1653190.0,68054656.0
2015-03-30,41.45,42.91,41.11,41.39,1801564.0,75499952.0
2015-03-31,41.23,41.65,38.01,40.48,1985210.0,81029504.0
2015-04-01,40.42,41.08,40.3,40.89,1492683.0,60771056.0
2015-04-02,40.91,42.6,40.91,42.19,2050862.0,85763056.0
2015-04-03,41.96,46.33,41.43,45.6,2683574.0,118943848.0
2015-04-07,46.0,47.49,45.3,46.73,2242205.0,104187344.0
2015-04-08,46.8,46.8,44.66,45.23,2450277.0,111381144.0
2015-04-09,45.14,49.45,44.04,48.67,3469794.0,162372160.0
2015-04-10,48.0,49.97,47.11,49.71,3042572.0,149704576.0
2015-04-13,49.75,53.8,49.75,52.01,3539861.0,184819584.0
2015-04-14,52.01,54.0,50.51,50.92,2571331.0,133511672.0
2015-04-15,50.92,51.22,47.26,47.37,2555063.0,124669608.0
2015-04-16,47.09,50.0,46.08,48.5,1984287.0,96277888.0
2015-04-17,38.66,38.86,37.51,37.92,1800102.0,68475888.0
2015-04-20,37.5,37.5,34.56,35.23,3774149.0,135894176.0
2015-04-21,35.22,36.67,35.1,36.58,1622700.0,58655340.0
2015-04-22,36.6,40.0,36.6,38.73,3362500.0,130068984.0
2015-04-23,38.8,39.5,38.33,39.28,2783938.0,107999336.0
2015-04-24,38.77,38.8,37.81,38.28,2292644.0,87965856.0
2015-04-27,38.31,38.98,37.76,37.93,2249178.0,86014792.0
2015-04-28,38.12,38.87,37.75,38.8,2669544.0,102269536.0
2015-04-29,38.85,40.2,38.2,40.16,3444398.0,136023136.0
2015-04-30,40.19,40.99,38.87,38.89,2718772.0,107812344.0
2015-05-04,38.9,38.9,37.6,38.22,1541770.0,58843480.0
2015-05-05,38.2,38.45,37.6,37.61,1520540.0,57973460.0
2015-05-06,37.65,38.38,37.48,37.73,1570577.0,59597176.0
2015-05-07,39.88,41.38,38.7,38.89,4690403.0,185965760.0
2015-05-08,39.0,40.8,38.0,39.96,3294826.0,130538696.0
2015-05-11,39.98,43.44,39.5,42.9,4297399.0,178875136.0
2015-05-12,42.8,44.43,42.32,44.0,4267058.0,186419312.0
2015-05-13,44.12,44.98,43.0,44.46,3413161.0,149851104.0
2015-05-14,44.47,46.39,43.51,46.2,4022045.0,181050880.0
2015-05-15,46.16,46.16,44.54,45.85,3132908.0,142107680.0
2015-05-18,44.5,50.44,44.1,49.72,4842600.0,233439296.0
2015-05-19,49.78,51.68,48.28,49.56,3489972.0,173543696.0
2015-05-20,49.71,51.48,48.8,49.55,2323834.0,117144408.0
2015-05-21,48.31,50.0,47.88,49.7,3174329.0,155295376.0
2015-05-22,49.75,51.3,49.38,50.77,3171984.0,159347984.0
2015-05-25,50.73,55.85,49.5,55.85,4237067.0,225446256.0
2015-05-26,58.61,60.05,56.11,59.19,4471778.0,263453696.0
2015-05-27,59.19,65.11,57.98,65.11,3530421.0,218155968.0
2015-07-01,58.6,58.6,58.6,58.6,84600.0,4957560.0
2015-07-02,52.74,52.74,52.74,52.74,22400.0,1181376.0
2015-07-03,47.47,47.47,47.47,47.47,434800.0,20639956.0
2015-07-06,43.0,47.47,42.72,42.72,5264335.0,231936976.0
2015-07-07,38.45,38.45,38.45,38.45,81300.0,3125985.0
2015-07-08,34.61,34.61,34.61,34.61,32600.0,1128286.0
2015-07-09,31.15,38.07,31.15,38.07,13884322.0,463431136.0
2015-07-10,36.9,41.88,35.08,41.88,13617826.0,553750080.0
2015-07-13,40.21,45.99,40.0,43.9,12820547.0,550599680.0
2015-07-14,42.0,44.85,40.01,40.82,9830011.0,414601504.0
2015-07-15,38.97,38.97,36.74,36.74,4065506.0,151892048.0
2015-07-16,33.07,37.45,33.07,34.57,5808430.0,201802992.0
2015-07-17,35.09,37.66,35.09,36.88,3930076.0,142395312.0
2015-07-20,37.0,38.68,36.15,37.23,4464934.0,167364128.0
2015-07-21,36.5,38.8,36.0,38.23,4290653.0,161196032.0
2015-07-22,38.4,40.37,38.3,39.98,5093556.0,200906896.0
2015-07-23,40.99,43.48,40.43,43.0,6106595.0,256670240.0
2015-07-24,43.05,44.88,40.31,41.62,6646825.0,285474912.0
2015-07-27,40.2,42.39,37.46,37.46,5031234.0,201477200.0
2015-07-28,36.01,38.8,33.71,35.89,5785001.0,204627584.0
2015-07-29,36.5,38.14,35.0,38.08,4207328.0,153690288.0
2015-07-30,37.85,39.89,37.0,37.36,4066364.0,156292384.0
2015-07-31,36.3,38.2,35.5,36.42,3241687.0,118731736.0
2015-08-03,35.7,36.73,34.4,35.26,2773395.0,97989920.0
2015-08-04,34.51,38.75,34.51,38.51,3786109.0,139419152.0
2015-08-05,38.0,39.8,37.7,38.77,4331328.0,168514128.0
2015-08-06,38.09,39.55,37.55,38.82,3148626.0,122015848.0
