,open,high,low,close,volume,amount
2014-09-09,24.59,29.51,24.59,29.51,187300.0,5512458.0
2014-09-10,32.46,32.46,32.46,32.46,84232.0,2734171.0
2014-09-11,35.71,35.71,35.71,35.71,107850.0,3851324.0
2014-09-12,39.28,39.28,39.28,39.28,488311.0,19180856.0
2014-09-15,43.21,43.21,41.0,43.21,45386109.0,1927586176.0
2014-09-16,42.0,43.68,41.5,43.43,25537897.0,1089012352.0
2014-09-17,43.56,46.66,42.8,42.83,24409896.0,1078938240.0
2014-09-18,41.59,42.26,40.78,41.08,16005352.0,661403264.0
2014-09-19,41.3,41.78,40.92,41.43,7942717.0,328910816.0
2014-09-22,41.28,41.28,39.81,40.15,9641462.0,388967232.0
2014-09-23,40.28,40.69,39.9,40.18,6585966.0,264610608.0
2014-09-24,40.15,41.36,39.91,40.56,7606100.0,308843840.0
2014-09-25,40.5,40.58,39.59,39.67,7562123.0,303309248.0
2014-09-26,39.44,39.49,38.7,38.91,5648718.0,220324128.0
2014-09-29,39.17,39.93,39.1,39.54,4131171.0,163462800.0
2014-09-30,39.7,40.27,39.56,40.12,4174047.0,166902288.0
2014-10-08,40.3,40.87,40.3,40.59,4874566.0,197699408.0
2014-10-09,40.73,40.73,39.9,40.39,4734028.0,190616000.0
2014-10-10,40.24,40.34,39.8,39.92,3583161.0,143540320.0
2014-10-13,39.7,40.2,39.2,40.15,3517348.0,139111312.0
2014-10-14,40.05,40.4,39.62,39.81,3281717.0,131453944.0
2014-10-15,39.75,39.98,39.32,39.83,3036349.0,120389504.0
2014-10-16,39.56,40.1,39.36,39.47,3089453.0,122753128.0
2014-10-17,39.41,41.48,39.36,41.18,10186581.0,413607360.0
2014-10-20,41.45,41.8,41.04,41.21,6534652.0,270427104.0
2014-10-21,41.12,42.58,41.05,42.02,9898444.0,416433440.0
2014-10-22,42.07,43.99,42.03,42.58,10590864.0,455559232.0
2014-10-23,42.74,43.43,41.66,41.7,7725174.0,328695904.0
2014-10-24,41.71,42.15,40.95,41.19,6055625.0,251344720.0
2014-10-27,41.01,41.01,40.0,40.4,3827582.0,155092688.0
2014-10-28,41.0,42.76,40.51,42.66,8509543.0,358007968.0
2014-10-29,43.0,43.52,42.6,42.8,9592015.0,412486464.0
2014-10-30,42.78,43.93,42.6,43.1,8573326.0,371117504.0
2014-10-31,43.9,47.38,43.66,46.82,16206008.0,745736064.0
2014-11-03,46.47,48.75,46.3,46.81,12592797.0,599501120.0
2014-11-04,46.85,48.3,46.32,47.96,8915721.0,422302880.0
2014-11-05,47.5,48.5,46.8,47.46,6687363.0,318036128.0
2014-11-06,47.31,48.98,47.03,48.6,8651702.0,416656256.0
2014-11-07,48.61,49.96,46.45,46.74,13035286.0,629173248.0
2014-11-10,46.66,47.92,46.62,47.68,6619300.0,313098752.0
2014-11-11,47.91,47.96,45.62,45.66,8559586.0,399058944.0
2014-11-12,45.5,49.93,45.41,49.21,12068796.0,577160832.0
2014-11-13,48.48,51.33,47.82,49.97,14583661.0,727448576.0
2014-11-14,49.29,49.97,46.65,48.03,9377225.0,452687424.0
2014-11-17,47.8,50.3,46.99,49.24,7699113.0,378621536.0
2014-11-18,49.43,50.65,49.0,50.47,7777126.0,388779840.0
2014-11-19,50.35,50.86,48.8,49.54,6763810.0,336362176.0
2014-11-20,48.99,49.65,48.61,48.91,4639165.0,227546592.0
2014-11-21,48.78,49.95,48.78,49.4,5681910.0,280832896.0
2014-11-24,49.7,50.26,48.8,49.22,6526406.0,322756704.0
2014-11-25,49.25,49.25,47.3,47.95,7227068.0,347622560.0
2014-11-26,48.05,48.53,47.5,48.24,4090794.0,196426720.0
2014-11-27,48.7,49.77,48.42,48.96,5695454.0,279481536.0
2014-11-28,49.15,49.15,47.52,48.02,5531473.0,266306160.0
2014-12-01,47.8,48.0,46.96,47.64,4528440.0,214722208.0
2014-12-02,47.8,49.55,47.57,48.79,6821596.0,333510464.0
2014-12-03,48.8,49.28,47.8,49.17,6086346.0,295389120.0
