,open,high,low,close,volume,amount
2015-02-27,16.55,19.86,16.55,19.86,40700.0,801351.0
2015-03-02,21.85,21.85,21.85,21.85,21800.0,476330.0
2015-03-03,24.04,24.04,24.04,24.04,61250.0,1472450.0
2015-03-04,26.44,26.44,26.44,26.44,200150.0,5291966.0
2015-03-05,27.99,29.08,26.45,29.08,25784886.0,722703616.0
2015-03-06,29.08,29.08,26.5,26.63,20353781.0,558678784.0
2015-03-09,26.9,26.9,24.51,24.86,11892389.0,296905952.0
2015-03-10,24.8,25.38,24.79,25.15,7685687.0,192325744.0
2015-03-11,24.91,24.91,24.53,24.59,7002479.0,172976832.0
2015-03-12,24.61,24.69,23.5,23.67,7567302.0,181021216.0
2015-03-13,23.7,23.98,23.68,23.92,4068819.0,97008576.0
2015-03-16,24.04,24.84,24.04,24.63,6184731.0,151620016.0
2015-03-17,24.66,24.88,24.49,24.81,6271764.0,154777536.0
2015-03-18,24.89,25.49,24.76,25.47,7281937.0,182635936.0
2015-03-19,25.66,26.49,25.3,26.19,9349086.0,243576720.0
2015-03-20,26.0,26.14,25.62,25.85,6254283.0,161320864.0
2015-03-23,25.95,26.13,25.7,26.04,6189450.0,160419488.0
2015-03-24,26.06,26.15,24.83,25.34,7914228.0,201853136.0
2015-03-25,25.36,26.07,25.34,26.04,7876155.0,202702320.0
2015-03-26,26.1,26.18,25.43,25.7,4754255.0,122313536.0
2015-03-27,25.7,25.98,25.6,25.78,4074473.0,105187480.0
2015-03-30,26.2,28.18,26.19,28.13,12844862.0,348279968.0
2015-03-31,28.4,28.45,27.32,27.41,10292325.0,285528384.0
2015-04-01,27.41,27.72,27.15,27.6,6166141.0,169351664.0
2015-04-02,27.6,28.24,27.42,27.94,6593916.0,183399488.0
2015-04-03,27.7,28.1,27.51,28.04,6940261.0,193236176.0
2015-04-07,28.51,30.84,28.51,30.3,13360805.0,400219424.0
2015-04-08,30.55,30.55,29.08,29.75,8085875.0,240696896.0
2015-04-09,29.7,31.45,29.6,31.27,10803552.0,333296512.0
2015-04-10,30.66,31.88,30.48,31.62,7265689.0,227503248.0
2015-04-13,31.98,34.74,31.89,32.48,8558040.0,284356000.0
2015-04-14,32.0,34.5,31.44,34.03,8154563.0,273192224.0
2015-04-15,34.04,35.78,32.99,35.0,8531384.0,296585856.0
2015-04-16,35.51,38.5,35.51,38.45,10798896.0,405198816.0
2015-04-17,38.5,38.51,36.5,36.55,11220838.0,415710176.0
2015-04-20,35.89,35.9,32.97,33.07,8753361.0,300529664.0
2015-04-21,33.1,34.26,33.1,33.96,4405500.0,148682480.0
2015-04-22,33.99,35.5,33.98,34.9,3892200.0,135710944.0
2015-04-23,35.4,35.48,33.88,34.13,4426340.0,152233616.0
2015-04-24,33.55,34.03,32.85,33.91,4921873.0,163813712.0
2015-04-27,34.23,35.52,34.2,34.37,4546575.0,158180784.0
2015-04-28,34.4,34.68,33.02,33.33,3787962.0,126789200.0
2015-04-29,33.09,34.31,33.02,34.04,2987069.0,100893648.0
2015-04-30,34.2,34.48,33.7,34.02,2857743.0,97335752.0
2015-05-04,34.37,35.49,33.9,35.0,4545464.0,157886464.0
2015-05-05,35.21,35.47,33.39,33.4,3514389.0,120106688.0
2015-05-06,33.5,33.83,31.81,32.16,3045819.0,101072640.0
2015-05-07,31.9,32.28,30.9,30.91,2662458.0,83552976.0
2015-05-08,31.5,32.94,31.21,32.9,3596536.0,114597520.0
2015-05-11,33.4,34.3,33.0,34.29,4221616.0,143117872.0
2015-05-12,34.64,35.5,34.6,35.34,6106060.0,215087408.0
2015-05-13,35.3,37.48,34.04,36.75,6028399.0,217263392.0
2015-05-14,36.55,40.36,36.16,39.77,7718521.0,298414816.0
2015-05-15,39.12,42.5,37.7,40.57,7484430.0,297036128.0
2015-05-18,40.8,44.5,40.0,43.26,9001309.0,381211200.0
2015-05-19,42.76,44.49,41.0,41.84,7231315.0,305375264.0
2015-05-20,41.95,43.5,41.21,41.39,6777426.0,286486464.0
2015-05-21,41.39,42.57,41.0,42.16,4398240.0,184619232.0
2015-05-22,43.05,46.38,43.05,46.38,8910388.0,400058752.0
2015-05-25,48.3,51.02,47.3,51.02,6090989.0,298686656.0
2015-05-26,56.12,56.12,56.12,56.12,1193298.0,66967884.0
2015-05-27,61.73,61.73,61.73,61.73,485399.0,29963680.0
2015-05-28,67.9,67.9,60.21,63.62,8190800.0,547328064.0
2015-05-29,32.88,34.91,31.5,34.91,12030718.0,411476288.0
2015-06-01,38.0,38.0,32.0,32.65,33015472.0,1123764096.0
2015-06-02,31.31,32.5,30.5,31.76,21329483.0,667927616.0
2015-06-03,31.78,34.94,31.78,34.94,13008515.0,442793344.0
2015-06-04,38.4,38.4,31.57,36.59,27740558.0,1005300928.0
2015-06-05,36.8,36.88,34.0,34.95,19730467.0,690376192.0
